x,y
8.500000000000002,0.5108918884155538
8.600000000000001,0.5139136133920756
8.700000000000001,0.5168364633089115
8.8,0.5196652064013904
8.9,0.5224040671807381
9.0,0.5250572718943305
9.1,0.527628550479082
9.2,0.5301215970652573
9.299999999999999,0.5325399098203282
9.399999999999999,0.5348865858993439
9.499999999999998,0.5371648129559919
9.599999999999998,0.5393773450875955
9.699999999999998,0.5415270412036037
9.799999999999997,0.5436163569313356
9.899999999999997,0.5456478639545511
9.999999999999996,0.547623757354544
10.099999999999996,0.5495462944282608
10.199999999999996,0.5514176298374658
10.299999999999995,0.5532396136983203
10.399999999999995,0.5550142567372616
10.499999999999995,0.5567432217181519
10.599999999999994,0.55842833496907
10.699999999999994,0.5600710940182824
10.799999999999994,0.5616731617559052
10.899999999999993,0.5632358895885299
10.999999999999993,0.5647607353302241
11.099999999999993,0.5662491002712258
11.199999999999992,0.5677021352561281
11.299999999999992,0.569121180477156
11.399999999999991,0.5705072787118506
11.499999999999991,0.5718616617277207
11.59999999999999,0.5731852728041223
11.69999999999999,0.5744791863298108
11.79999999999999,0.5757444387749218
11.89999999999999,0.5769818399806711
11.99999999999999,0.5781924023927165
12.099999999999989,0.5793768633538184
12.199999999999989,0.5805361588725636
12.299999999999988,0.5816709611959222
12.399999999999988,0.5827820798429164
12.499999999999988,0.5838703006279552
12.599999999999987,0.5849362001400005
12.699999999999987,0.58598056334113
12.799999999999986,0.587003917155828
12.899999999999986,0.5880069341881682
12.999999999999986,0.5889902695952629
13.099999999999985,0.5899543749429326
13.199999999999985,0.5908999170088509
13.299999999999985,0.5918273091829274
13.399999999999984,0.5927371744021243
13.499999999999984,0.5936298914516043
13.599999999999984,0.5945059871568141
13.699999999999983,0.5953659768870898
13.799999999999983,0.5962101844543238
13.899999999999983,0.5970391474290953
13.999999999999982,0.5978531627831934
14.099999999999982,0.5986526793639403
14.199999999999982,0.5994381376475664
14.299999999999981,0.6002097901438362
14.39999999999998,0.6009681058120198
14.49999999999998,0.6017133162637456
14.59999999999998,0.6024458075722099
14.69999999999998,0.6031659597669149
14.79999999999998,0.6038739681541017
14.899999999999979,0.6045702459857343
14.999999999999979,0.60525497226043
15.099999999999978,0.6059285376157829
15.199999999999978,0.6065911061326457
15.299999999999978,0.607242993611719
15.399999999999977,0.6078845120685333
15.499999999999977,0.6085157978629391
15.599999999999977,0.609137199470266
15.699999999999976,0.609748841584434
15.799999999999976,0.6103510013648565
15.899999999999975,0.6109439534057737
15.999999999999975,0.6115277993042678
16.099999999999977,0.6121028525514539
16.199999999999978,0.6126692056402285
16.29999999999998,0.6132271037061222
16.39999999999998,0.6137767902562482
16.499999999999982,0.61431833839651
16.599999999999984,0.6148520323426098
16.699999999999985,0.6153779381276693
16.799999999999986,0.6158962741465434
16.899999999999988,0.6164072578865132
16.99999999999999,0.6169109389951279
17.09999999999999,0.6174075232827101
17.199999999999992,0.6178972160676001
17.299999999999994,0.6183800521319163
17.399999999999995,0.6188562807364234
17.499999999999996,0.6193259321380092
17.599999999999998,0.6197891917583097
17.7,0.6202462449957877
17.8,0.6206971094175157
17.900000000000002,0.6211420150588612
18.000000000000004,0.6215809760954407
18.100000000000005,0.6220141606105584
18.200000000000006,0.622441737023841
18.300000000000008,0.6228637086158348
18.40000000000001,0.6232802888718942
18.50000000000001,0.6236914785952647
18.600000000000012,0.6240974310312768
18.700000000000014,0.6244983000360224
18.800000000000015,0.6248940770081214
18.900000000000016,0.6252849085189492
19.000000000000018,0.6256709419304456
19.10000000000002,0.6260521600114467
19.20000000000002,0.6264287566178018
19.300000000000022,0.6268007133650442
19.400000000000023,0.6271681648385231
19.500000000000025,0.6275312469280647
19.600000000000026,0.6278899336282612
19.700000000000028,0.6282444071245143
19.80000000000003,0.6285946406680507
19.90000000000003,0.6289407588518124
